,frame,car,x1,y1,w,h,6,7,8,9,x_c,y_c,speed
13362,1008,71,597.3187379035634,453.5088752283115,128.79934391283035,103.1145416154988,0.7263368368148804,-1,-1,-1,661,505,0.0
13363,1008,80,252.02101158421044,225.1782840039476,49.48177534322711,39.810589022177766,0.5279517769813538,-1,-1,-1,276,245,3.319600972244971
13364,1008,95,889.3293550357073,247.86875818211223,123.1767895713916,60.68054493346454,0.7342633605003357,-1,-1,-1,950,278,18.36465983141438
13365,1008,141,488.2336360145845,297.7174719016556,79.68710988629797,74.46882927175595,0.6796510815620422,-1,-1,-1,528,334,20.611182028631724
13366,1008,145,549.0280455978744,209.79353375987455,56.6948564271873,41.68617349811856,0.6498351097106934,-1,-1,-1,577,230,48.11021900392983
13367,1008,146,644.4318772571133,227.49013655716325,65.13499507647609,43.645825687395686,0.5863969922065735,-1,-1,-1,676,249,73.67098919951847
13368,1008,54,358.5402582747751,258.903230244558,68.82258458875971,47.495828785303445,0.5771237015724182,-1,-1,-1,392,282,0.0
13369,1008,151,696.955119947651,313.13497978629783,98.08188553178532,72.33481380323387,0.6335976123809814,-1,-1,-1,745,349,36.51438288633214
13370,1008,153,797.3844503015848,317.3540257370371,87.30533859622697,59.82613519460049,0.6608501076698303,-1,-1,-1,841,347,48.70188875983583
13371,1008,134,334.9154714629788,204.58324189789,56.44777292454887,41.099188878528885,0.6030024290084839,-1,-1,-1,363,225,0.0
13372,1008,93,347.5254476435064,236.72780044767129,60.69161210074753,41.97326368929764,0.4835889041423797,-1,-1,-1,377,257,0.0
13373,1008,142,408.30586740186266,211.7993310153533,53.90971742059972,43.79784337539712,0.5969749093055725,-1,-1,-1,435,233,29.83436192834489
13374,1008,158,934.64353834887,473.3548499422724,171.24213124665854,117.35121691161632,0.8379503488540649,-1,-1,-1,1020,532,31.350471760531242
13375,1008,155,254.9515940548951,288.78402950421867,66.09440173071529,43.80914944112011,0.4374992847442627,-1,-1,-1,287,310,0.0
13376,1008,160,249.4588704287743,136.55871929396028,36.3248410970478,34.31135706629742,0.537432074546814,-1,-1,-1,267,153,26.20641977442832
13377,1008,59,1083.6363105122484,117.27296339680828,73.94688651969685,34.12787285203685,0.4348346889019012,-1,-1,-1,1120,134,3.6272072992075244
13378,1008,135,522.7873679889357,151.61868323751594,48.955453955179046,33.516163607914265,0.4881502389907837,-1,-1,-1,547,168,65.16393274879273
13379,1008,162,1104.5522658035495,236.51452098666732,69.85795030908932,43.85927663708462,0.4690084457397461,-1,-1,-1,1139,258,15.967652212056432
13380,1008,25,386.3607529346298,309.3221307628019,73.51522292749505,56.659575989464834,0.4299293756484985,-1,-1,-1,423,337,3.8815746658157035
13381,1009,1,300.2475851704043,454.4024498077634,98.22810145695948,104.22672013022786,0.7406994700431824,-1,-1,-1,349,506,0.0
13382,1009,2,298.31645893590354,380.27186981469856,92.48442239232092,86.39152477074043,0.7330312728881836,-1,-1,-1,344,423,0.0
13383,1009,3,719.3792143724108,198.39167689119213,92.44571574345558,41.868728860061495,0.6323095560073853,-1,-1,-1,765,219,0.0
13384,1009,5,443.879134273146,421.2017601396863,131.67415784784265,129.28966598310143,0.7337514758110046,-1,-1,-1,509,485,0.0
13385,1009,6,400.67318965750366,347.1732935216774,93.5304732577658,87.95375442202214,0.7256782054901123,-1,-1,-1,447,391,0.0
13386,1009,26,266.0488351182892,317.7849988700623,72.01864110909578,68.20354805909174,0.708833634853363,-1,-1,-1,302,351,0.0
13387,1009,55,256.9601972438324,262.624813178538,58.44342834404144,57.39405137563386,0.5156006217002869,-1,-1,-1,286,291,4.297773004797958
13388,1009,71,598.3267927860302,453.97163690227774,127.14843102292086,101.7991746380629,0.6899757385253906,-1,-1,-1,661,504,0.0
13389,1009,80,250.0402699777424,224.98184366625463,49.63239543729439,39.96757725295731,0.6021195650100708,-1,-1,-1,274,244,2.5730398652822326
13390,1009,95,892.1169463180396,251.1607685528521,116.92694414260684,57.41771833053549,0.6540214419364929,-1,-1,-1,950,279,19.04076214524946
13391,1009,141,487.9562371293282,299.56962591291835,80.91775487470953,75.8225815650506,0.5995350480079651,-1,-1,-1,528,337,20.603486003738684
13392,1009,145,548.5314891845109,209.2621944604941,54.78469396680277,40.451983879891785,0.4822345972061157,-1,-1,-1,575,229,46.98850072478507
13393,1009,146,643.6365222391632,224.9766692745136,61.76885817323799,41.45826476317631,0.642817497253418,-1,-1,-1,674,245,64.26367619211784
13394,1009,54,357.97254648388144,258.7835045695253,68.27649607414237,47.17423679109684,0.5193131566047668,-1,-1,-1,392,282,0.0
13395,1009,151,692.6810754988054,311.16322686771105,98.64568319285485,72.7653954070273,0.6318902373313904,-1,-1,-1,742,347,38.53420559108293
13396,1009,153,793.7122412166552,314.64247364129824,86.21742625586076,58.94082963698944,0.7523331642150879,-1,-1,-1,836,344,49.11297192283442
13397,1009,134,335.8136093935529,205.09484929808605,55.24700369020002,40.11091666535677,0.5506941080093384,-1,-1,-1,363,225,0.0
13398,1009,93,347.39720057634304,237.08568428591812,60.40555179978984,41.93272622356492,0.5346278548240662,-1,-1,-1,377,258,0.0
13399,1009,142,409.0432806730288,211.65778059716385,55.75186577006588,45.50499375573026,0.553179144859314,-1,-1,-1,436,234,28.456480755405284
13400,1009,158,926.9585614717346,469.3025435729869,170.29885210287443,116.13260404379854,0.8244869709014893,-1,-1,-1,1012,527,29.845229426321858
13401,1009,25,386.8590120234143,309.41927218283564,74.55870549915664,57.49938448948147,0.4876197874546051,-1,-1,-1,424,338,2.7171022660709925
13402,1010,1,299.8531809673747,455.53424181809817,98.94483847417143,104.74946518558517,0.7426536083221436,-1,-1,-1,349,507,0.0
13403,1010,2,298.1307387374567,379.9365570534079,92.9084697837538,86.99084816314894,0.7604245543479919,-1,-1,-1,344,423,0.0
13404,1010,3,719.050102480346,198.328496350517,92.9584115167734,42.0289855960034,0.6659705638885498,-1,-1,-1,765,219,0.0
13405,1010,5,443.716550428438,421.0223366797237,131.89514949648307,129.68062251688377,0.7168117165565491,-1,-1,-1,509,485,0.0
13406,1010,6,400.76523577626574,347.34416034456393,93.18150210810258,87.70998116373838,0.7118509411811829,-1,-1,-1,447,391,0.0
13407,1010,26,266.1892098803371,317.9141868844968,71.83847797433867,67.97141769262947,0.6944888830184937,-1,-1,-1,302,351,0.0
13408,1010,55,259.1561627132602,262.44112910177927,54.05965163533539,52.54007075138456,0.5217214822769165,-1,-1,-1,286,288,6.240404309822578
13409,1010,71,598.7827301563062,454.9297584369244,130.68496680989216,105.14695783525126,0.6875610947608948,-1,-1,-1,664,507,0.0
13410,1010,80,249.1085318933365,224.69684289792875,50.034458571035024,40.43226635533802,0.6132351756095886,-1,-1,-1,274,244,2.050799267254382
13411,1010,95,892.0517661512979,251.9684598708993,116.41381151469052,57.164383240255646,0.6618514060974121,-1,-1,-1,950,280,16.400950041625023
13412,1010,141,487.4137702012335,300.309532612853,82.17029479979276,76.9846738508319,0.621896505355835,-1,-1,-1,528,338,19.545378826528072
13413,1010,146,640.2766042797422,222.8186884325721,62.54183239190347,42.19875433855008,0.6505899429321289,-1,-1,-1,671,243,52.559156931544344
13414,1010,54,356.9777862288875,258.2725195578831,69.55106298550398,48.12072917635759,0.5258305668830872,-1,-1,-1,391,282,0.0
13415,1010,151,689.2678957235373,308.3697515316728,97.2912216628084,71.62821297569558,0.6981425881385803,-1,-1,-1,737,344,37.882157409921
13416,1010,153,789.5002122200128,312.6960720107687,85.57210607604283,58.49499633029634,0.7092405557632446,-1,-1,-1,832,341,48.3148540599565
13417,1010,134,335.73217596829744,204.9443091936387,55.59981782121815,40.31627394939385,0.5449429154396057,-1,-1,-1,363,225,0.0
13418,1010,93,346.9167381468278,236.9013652606576,61.08935154524963,42.59796152603816,0.5280653238296509,-1,-1,-1,377,258,0.0
13419,1010,142,408.9628308906264,211.5280488679481,57.15504706784697,46.9395583593508,0.5384246110916138,-1,-1,-1,437,234,27.752143402147137
13420,1010,158,922.732545138681,465.0735700012664,161.35377090294662,108.95751668282146,0.7523277401924133,-1,-1,-1,1003,519,27.30266851026078
13421,1010,25,386.5997026023166,309.2024462154523,75.74853396945525,58.446213230289146,0.4596632421016693,-1,-1,-1,424,338,2.0695119425049446
13422,1010,157,549.3362735560123,216.95593906144376,52.69926944272,34.21017471137826,0.4235297441482544,-1,-1,-1,575,234,47.18912029097619
13423,1010,160,249.41977633297992,137.03407641710737,35.46564367894365,33.725413391831644,0.537432074546814,-1,-1,-1,267,153,30.336617821778688
13424,1010,59,1083.1610866534484,117.03447093840276,74.05439744502141,34.08293849783311,0.4348346889019012,-1,-1,-1,1120,134,2.539045109445267
13425,1010,162,1108.6024770145268,242.5987885550708,62.78356639328202,39.408522870551,0.4690084457397461,-1,-1,-1,1139,262,27.521105893164027
13426,1011,1,299.7416863536693,455.9057732349023,99.42860025514206,104.9278082974886,0.7432604432106018,-1,-1,-1,349,508,0.0
13427,1011,2,297.9695889215285,379.8334442200268,93.158223144206,87.45958713131273,0.7796615362167358,-1,-1,-1,344,423,0.0
13428,1011,3,718.9703028496336,198.42535152001597,92.90564945032914,41.90378524186451,0.6683899164199829,-1,-1,-1,765,219,0.0
13429,1011,5,443.6021230209146,421.0186355594917,131.969129792886,129.96134030965112,0.7303503751754761,-1,-1,-1,509,485,0.0
13430,1011,6,400.6923950610236,347.2160691963167,93.61701514422757,88.09426505349339,0.7333537936210632,-1,-1,-1,447,391,2.5037392862320393
13431,1011,26,266.3806070583612,318.03983119501453,71.59479841190306,67.66003880311223,0.6610773205757141,-1,-1,-1,302,351,0.0
13432,1011,55,259.7322648976024,262.2203604530259,52.93111634406912,50.998958328745246,0.5116242170333862,-1,-1,-1,286,287,8.693942802320768
13433,1011,71,596.5399845432468,454.8458672665517,132.68563190196275,107.29906415964304,0.7166230082511902,-1,-1,-1,662,508,0.0
13434,1011,80,248.88821093225545,224.54551670608055,49.936622904816936,40.4407280250618,0.6086664199829102,-1,-1,-1,273,244,2.1845743184792377
13435,1011,95,892.0863032301531,252.30047511592852,116.20763115363248,57.05127494406003,0.6667125821113586,-1,-1,-1,950,280,14.553081569087917
13436,1011,141,486.61962890560005,301.82393241861,84.7347096932322,79.44174399523578,0.6618227958679199,-1,-1,-1,528,341,16.01836086460678
13437,1011,146,638.9633434973991,220.2760892238496,61.29753871835074,41.51299505783631,0.6394197940826416,-1,-1,-1,669,241,41.677442562321644
13438,1011,54,356.9118589214927,258.35075701931294,69.41742775799999,47.95614448029978,0.4855680763721466,-1,-1,-1,391,282,0.0
13439,1011,151,686.7599473157421,306.8522714413449,97.32202145037826,71.73287851348138,0.6773068308830261,-1,-1,-1,735,342,36.11280104385948
13440,1011,153,785.4962046008253,310.03567493156334,84.11733356870106,57.44184259146326,0.7489519715309143,-1,-1,-1,827,338,48.03146025647129
13441,1011,134,335.7681802466126,204.8839760545196,55.662836192783296,40.326715074407765,0.5277014374732971,-1,-1,-1,363,225,0.0
13442,1011,93,347.1966199762348,236.916800846274,60.80624697617679,42.496976446103446,0.494552880525589,-1,-1,-1,377,258,0.0
13443,1011,142,409.61500163382175,212.13502028233157,56.63419699014161,46.66232846810536,0.5693567395210266,-1,-1,-1,437,235,26.931193483687643
13444,1011,158,914.707917711828,461.1723957147447,164.7988480408201,111.10307186218331,0.8270875215530396,-1,-1,-1,997,516,26.025416922572738
13445,1011,25,386.20425176033234,308.97674618117367,76.32309964672939,59.0121802589444,0.4657959043979645,-1,-1,-1,424,338,0.0
13446,1011,157,546.5410799972547,216.2612541514238,52.18354457606095,33.7280320655014,0.4667976796627044,-1,-1,-1,572,233,46.10454393497302
13447,1011,160,249.12584124642956,137.14787973338494,35.968240449219174,34.414290981777,0.4222255349159241,-1,-1,-1,267,154,31.116024598804124
13448,1011,59,1082.5276362677894,116.77082345020258,75.15564385199129,34.582434478012104,0.4228860437870025,-1,-1,-1,1120,134,0.0
13449,1011,145,545.1227407668854,206.00307475231463,53.26480094898815,39.17871646059554,0.4822345972061157,-1,-1,-1,571,225,40.050508291894374
13450,1012,1,299.49831084548737,456.10717865252553,100.12329437780846,105.22461403873112,0.7465898990631104,-1,-1,-1,349,508,0.0
13451,1012,2,298.04839667842043,379.9001488878995,93.10095824898796,87.47551304418563,0.7761436104774475,-1,-1,-1,344,423,0.0
13452,1012,3,718.9453907749149,198.5369395827616,92.89567450101852,41.78809533374314,0.6844781041145325,-1,-1,-1,765,219,0.0
13453,1012,5,443.7255680188812,421.0876031177999,131.721808467292,129.9330680058808,0.7102739810943604,-1,-1,-1,509,486,0.0
13454,1012,6,400.4701891897805,347.00803396239763,94.32159132408827,88.62452543208941,0.7334656119346619,-1,-1,-1,447,391,4.192962992733641
13455,1012,26,266.3034793092409,318.00166451207,71.80236203963557,67.76621511233111,0.6655910611152649,-1,-1,-1,302,351,0.0
13456,1012,55,257.30348116618524,262.1905729662795,57.69631984397743,55.65297597117564,0.5046117305755615,-1,-1,-1,286,290,7.15498556496825
13457,1012,71,595.9050686721922,454.8948095049635,132.94049210671594,107.94375116084976,0.70549476146698,-1,-1,-1,662,508,0.0
13458,1012,80,248.7836312780988,224.40855715016295,50.018286222482,40.60005146480493,0.6038961410522461,-1,-1,-1,273,244,2.2782168543366366
13459,1012,95,891.6036211784807,252.26871855640692,116.89127887690157,57.41672577085765,0.685294508934021,-1,-1,-1,950,280,13.259573638311943
13460,1012,141,486.643471102315,302.8018301968609,85.32864750664761,79.84388175254821,0.6701557040214539,-1,-1,-1,529,342,14.418568611781854
13461,1012,146,636.7580523341068,219.3039322725081,60.45822417262836,41.09871268369908,0.6486769914627075,-1,-1,-1,666,239,34.56193114231241
13462,1012,54,356.7343181590152,258.23224083082624,69.70890142421392,48.10380640652176,0.4859489500522613,-1,-1,-1,391,282,0.0
13463,1012,151,682.3912644715269,305.1691238344027,99.36488562683226,73.59728769524759,0.6832510828971863,-1,-1,-1,732,341,37.22076505539522
13464,1012,153,782.7889984345288,308.0362671465376,80.11291181172777,54.41299672986877,0.7014363408088684,-1,-1,-1,822,335,46.994283000604696
13465,1012,134,335.7834087947317,204.8478509963969,55.81542100436404,40.39339007701565,0.5081168413162231,-1,-1,-1,363,225,0.0
13466,1012,93,346.93672032912616,236.70121875295183,61.35623648934976,42.98178382006655,0.4865128993988037,-1,-1,-1,377,258,0.0
13467,1012,142,409.3055073115301,213.3409023219672,58.56887932084933,48.46443640031613,0.5747933983802795,-1,-1,-1,438,237,22.219937225824708
13468,1012,158,908.3039020775224,457.3389056783563,165.5361885022342,111.24948601937068,0.8069251775741577,-1,-1,-1,991,512,25.70609608691294
13469,1012,25,386.0489638798296,308.84121326310134,76.46506882858448,59.23731666390187,0.4271081686019897,-1,-1,-1,424,338,0.0
13470,1012,157,543.0786108524973,212.24203634976556,55.48143711870462,36.26184580164347,0.5333989858627319,-1,-1,-1,570,230,0.0
13471,1012,59,1082.001937042775,116.47616823838716,76.17445340017746,35.084016741413414,0.4464759826660156,-1,-1,-1,1120,134,0.0
13472,1013,1,299.4617247320191,456.5264483089042,100.31666182346471,104.95826489603988,0.7380029559135437,-1,-1,-1,349,509,0.0
13473,1013,2,297.7963226599534,379.71591640155344,93.60444236211346,88.04976647654237,0.8117722868919373,-1,-1,-1,344,423,0.0
13474,1013,3,718.7496465286632,198.47855316388328,93.37384963737888,41.94544347094023,0.6897978186607361,-1,-1,-1,765,219,0.0
13475,1013,5,443.7761377644734,421.1090125459693,131.5683106232203,129.96497963375828,0.7173674702644348,-1,-1,-1,509,486,0.0
13476,1013,6,399.552800860929,348.3365470249767,96.2585077143,90.71161725848896,0.7552884221076965,-1,-1,-1,447,393,4.119183285917152
13477,1013,26,266.1847206772051,317.9534667624216,72.057884411934,67.92661488656067,0.6611596345901489,-1,-1,-1,302,351,0.0
13478,1013,55,256.47407071213274,262.2315910995724,59.27180242021932,57.229662959167385,0.5093597769737244,-1,-1,-1,286,290,6.077715498821488
13479,1013,71,595.8665317304727,454.9677884989342,132.62803071923963,108.08763508663118,0.7061012983322144,-1,-1,-1,662,509,0.0
13480,1013,80,248.77903937354827,224.3338491606498,50.09150761257529,40.70225113883557,0.5931493639945984,-1,-1,-1,273,244,2.343766629436816
13481,1013,95,891.3731287206665,252.206378535122,117.32311912135344,57.67434965687396,0.6828325986862183,-1,-1,-1,950,281,12.35411808676876
13482,1013,141,489.1641804630791,303.6027476444826,85.25718896557557,79.84392181780683,0.7228823304176331,-1,-1,-1,531,343,13.45126991897306
13483,1013,146,635.2360841715199,218.84068981675333,60.622964907622986,41.16241203610643,0.6873557567596436,-1,-1,-1,665,239,32.053366360608045
13484,1013,54,356.6186458551912,258.1000541371383,69.751445529151,48.17686344507938,0.4862911105155945,-1,-1,-1,391,282,0.0
13485,1013,151,679.6908786693596,303.05807693135546,97.01866457098464,71.97523941585358,0.6851194500923157,-1,-1,-1,728,339,36.90112081860296
13486,1013,153,777.4823145350497,305.7703538007408,80.99864600449555,55.18247430537925,0.7263729572296143,-1,-1,-1,817,333,48.06379968906392
13487,1013,134,335.6959899275937,204.79987756049584,56.0564443056108,40.54170143684061,0.4812217652797699,-1,-1,-1,363,225,0.0
13488,1013,93,346.8261285105943,236.50834595167697,61.65531035157149,43.28996460859945,0.4855696558952331,-1,-1,-1,377,258,0.0
13489,1013,142,409.40072406761,213.7685908749144,59.179521011362986,49.1862260667034,0.5604292750358582,-1,-1,-1,438,238,22.608986833889187
13490,1013,158,898.4817215599935,454.1527240814264,170.2312713502682,114.34027417554356,0.8392370939254761,-1,-1,-1,983,511,27.487238214620557
13491,1013,25,385.8889144318147,308.7061264464384,76.74203301654575,59.60507955106733,0.4716663062572479,-1,-1,-1,424,338,0.0
13492,1013,59,1082.1370492987526,116.52716729744796,76.04670109715757,35.02470606308293,0.446304053068161,-1,-1,-1,1120,134,0.0
13493,1013,162,1107.3445138798131,242.5404213550936,64.68601168752906,40.59777123145328,0.4690084457397461,-1,-1,-1,1139,262,42.14602320782916
13494,1013,145,540.1649718638681,204.5472496242548,55.07951918219263,40.59344494942231,0.4822345972061157,-1,-1,-1,567,224,40.25945080839615
13495,1014,1,299.84438925553815,457.8871734315858,103.47080837111328,108.12651849490564,0.7376402616500854,-1,-1,-1,351,511,0.0
13496,1014,2,297.5512677189104,379.6045736354948,94.06446959287044,88.63406345019555,0.8126599192619324,-1,-1,-1,344,423,0.0
13497,1014,3,718.6317290629709,198.45806108696016,93.66311004050262,42.01799483656296,0.6921142339706421,-1,-1,-1,765,219,0.0
13498,1014,5,444.0305111733525,421.2016911299506,131.13861433550468,129.74687444814936,0.7172948718070984,-1,-1,-1,509,486,0.0
13499,1014,6,399.17725122207537,348.7327236781854,97.15570050405483,91.69904043411444,0.7563426494598389,-1,-1,-1,447,394,3.4496995429193316
13500,1014,26,266.10997491775925,317.9377741842721,72.25929272151517,68.06087248643621,0.6710333228111267,-1,-1,-1,302,351,0.0
13501,1014,55,256.0454371530957,262.1284622319387,60.11034983542957,58.197261440391536,0.5260293483734131,-1,-1,-1,286,291,4.254400849175041
13502,1014,71,596.1050238102617,455.0415931737641,132.03872927870415,107.95381561326528,0.7099385261535645,-1,-1,-1,662,509,0.0
13503,1014,80,248.7587577177792,224.2413118421534,50.178350232871146,40.79872454789247,0.5940477848052979,-1,-1,-1,273,244,2.3896514720069413
13504,1014,95,891.101861154052,252.0974474883624,117.98594038315198,58.04826456312661,0.6783931255340576,-1,-1,-1,950,281,11.720299200688533
13505,1014,141,490.2835044474632,304.0881804747882,85.16186951044352,79.83826865660538,0.7201998829841614,-1,-1,-1,532,344,12.848659806894354
13506,1014,146,632.3927799482462,218.8130920443216,60.34600942655971,41.02549946091818,0.6666291952133179,-1,-1,-1,662,239,33.53853272014798
13507,1014,54,356.96460394239443,258.2050319297325,69.29730734742849,47.82560778617504,0.4466750919818878,-1,-1,-1,391,282,0.0
13508,1014,151,681.0703486671144,301.4054548071923,89.90695207920918,66.50276083914048,0.6908361911773682,-1,-1,-1,726,334,35.70692512849498
13509,1014,153,773.7178237091465,303.37850781448464,79.45142113278708,54.04130327001125,0.68390953540802,-1,-1,-1,813,330,47.6290953713966
13510,1014,134,335.5205784019755,204.68839390738887,56.45517020225851,40.80532480378968,0.4846067726612091,-1,-1,-1,363,225,0.0
13511,1014,93,346.92429387155346,236.5206169763629,61.58139276919994,43.28546865824346,0.4797495007514953,-1,-1,-1,377,258,0.0
13512,1014,142,410.5585157341977,214.50953481347963,57.752739262754126,48.03415956837038,0.5470308661460876,-1,-1,-1,439,238,22.891173888230377
13513,1014,158,892.017999783423,450.5376403351268,170.8487433625141,114.51921016848992,0.8130115866661072,-1,-1,-1,977,507,28.893771225670555
13514,1014,25,385.9396400498345,308.7932716585197,76.27730044116724,59.37615027528902,0.4456829130649566,-1,-1,-1,424,338,2.366991127180992
13515,1014,59,1082.0782507847152,116.6071972385426,76.17929095941754,35.12006879310743,0.4519687592983246,-1,-1,-1,1120,134,0.0
13516,1014,166,1139.8796513507325,521.6627319335937,134.42421780634712,99.89813232421876,0.6004461646080017,-1,-1,-1,1207,571,28.866452636736696
13517,1014,162,1103.7036009104272,239.7574197049366,65.8629293854511,41.14940854216884,0.4565677642822265,-1,-1,-1,1136,260,42.229621539727674
13518,1014,145,541.0582612385426,202.7634624958379,50.65976378957082,37.053685400923605,0.4589471817016601,-1,-1,-1,566,221,36.56727073750301
13519,1014,157,541.4097492693326,212.18332379068136,51.42759545706687,33.55743800472472,0.5333989858627319,-1,-1,-1,567,228,0.0
13520,1015,1,300.09947991697175,458.5037871392169,104.53247483594788,108.98880846181235,0.7908251881599426,-1,-1,-1,352,512,0.0
13521,1015,2,297.6337374762814,379.8426637173554,93.9888978091682,88.69202207476266,0.8085724115371704,-1,-1,-1,344,424,0.0
13522,1015,3,718.4189371905148,198.36842153954447,94.1723560751419,42.22041059485497,0.695755660533905,-1,-1,-1,765,219,0.0
13523,1015,5,444.2628830798853,421.216731384128,130.76127935340233,129.5283996575468,0.7126447558403015,-1,-1,-1,509,485,0.0
13524,1015,6,398.8667809129939,348.670074588395,97.75753853262452,92.55220689179768,0.7676154375076294,-1,-1,-1,447,394,2.9810609228208573
13525,1015,26,265.8755531698598,317.8923833704044,72.6652359518831,68.40092326001806,0.6937945485115051,-1,-1,-1,302,352,0.0
13526,1015,55,255.87228709552124,262.12966334018887,60.42627443520419,58.60971964322882,0.5283566117286682,-1,-1,-1,286,291,2.9780805944225284
13527,1015,71,598.4278103210183,455.09576487085553,131.50678250083004,107.81719466196408,0.7073426842689514,-1,-1,-1,664,509,0.0
13528,1015,80,250.7420817709456,224.68295174953695,49.843706250599,40.30199125518074,0.5869534015655518,-1,-1,-1,275,244,0.0
13529,1015,95,890.9505594439961,252.04821825041824,118.29980177424238,58.264963728042034,0.7089906930923462,-1,-1,-1,950,281,11.276625980432375
13530,1015,141,490.1833031019872,303.9990362414549,86.05381169624106,80.72273408558208,0.7145580649375916,-1,-1,-1,533,344,12.531335653468911
13531,1015,146,630.6653915156276,218.7892425513126,59.78529561191048,40.71817889282701,0.6051288843154907,-1,-1,-1,660,239,34.913774845358844
13532,1015,151,676.5753703236558,299.64457529015965,91.26642469476938,67.49810241915087,0.6940392851829529,-1,-1,-1,722,333,34.1489973476495
13533,1015,153,769.6620093046203,301.7144091701664,78.93528632452053,53.64349241551041,0.7239521741867065,-1,-1,-1,809,328,45.005370959658876
13534,1015,134,335.4268678810648,204.66899319243905,56.688121652937525,40.93079801960609,0.4638900458812713,-1,-1,-1,363,225,0.0
13535,1015,93,346.98636272788667,236.44381598558263,61.56341937899606,43.28344594144313,0.4502303004264831,-1,-1,-1,377,258,0.0
13536,1015,142,411.3438568477212,214.9246516754483,57.13978564804631,47.58206941760951,0.5639100670814514,-1,-1,-1,439,238,25.04505154394346
13537,1015,158,886.6709082444814,446.6070940759999,170.59023820213994,114.41235387708218,0.8285461664199829,-1,-1,-1,971,503,29.15826080998434
13538,1015,25,385.62927331756106,308.60345701414315,76.7307125824516,59.8948469053348,0.4672131836414337,-1,-1,-1,423,338,4.898258621292344
13539,1015,162,1102.1807722124715,238.5933568013656,66.87348966199059,41.663128313164215,0.420140266418457,-1,-1,-1,1135,259,36.547497042736246
13540,1015,145,539.7802921816971,204.3436346956288,51.76090721709143,37.90851161521788,0.5288570523262024,-1,-1,-1,565,223,39.7043840354037
13541,1016,1,300.6152560780908,459.41501053236567,104.05482934360218,108.09542757417866,0.7948104739189148,-1,-1,-1,352,513,0.0
13542,1016,2,297.6939791427567,380.2146284406516,93.87665723472634,88.70474141803794,0.7796859741210938,-1,-1,-1,344,424,0.0
13543,1016,3,718.4369303718704,198.32547539414267,94.42157723989632,42.30396013098728,0.7047239542007446,-1,-1,-1,765,219,0.0
13544,1016,5,444.3648405662363,421.2518111426486,130.53355920960894,129.35356263583608,0.7245714664459229,-1,-1,-1,509,485,0.0
13545,1016,6,398.9834415976014,348.7361687828149,97.7648762511816,92.600163282661,0.7484960556030273,-1,-1,-1,447,395,3.9590712538608948
13546,1016,26,265.5458978186604,317.75542652400384,73.17046921050064,68.83881312844977,0.7223973274230957,-1,-1,-1,302,352,0.0
13547,1016,55,255.8051852550079,262.14570568772217,60.51467936570915,58.68894578289313,0.5177875757217407,-1,-1,-1,286,291,2.0846564160957697
13548,1016,71,597.0988250360058,454.93109851339887,131.47016743482192,108.06500701168778,0.7043185830116272,-1,-1,-1,662,508,0.0
13549,1016,80,251.3390128322028,224.77174299298213,49.974197026243466,40.186367402863375,0.5890308618545532,-1,-1,-1,276,244,0.0
13550,1016,95,890.6803912091082,251.86632456131903,118.7003785552822,58.52734122938562,0.7029573321342468,-1,-1,-1,950,281,8.4478922824688
13551,1016,141,490.5995091734183,304.5864463717362,85.80710230951051,80.42966046877983,0.7180967926979065,-1,-1,-1,533,344,14.679662017624096
13552,1016,146,627.5623588836888,218.0234485947256,60.30248881136606,41.23838250282642,0.6241631507873535,-1,-1,-1,657,238,42.18194279693056
13553,1016,151,671.4084758891936,297.6243908633006,93.90316627580542,69.7237438412245,0.7406289577484131,-1,-1,-1,718,332,37.14074900996699
13554,1016,153,766.0566660193654,299.6213599533017,76.90040251649509,52.094244340809695,0.701744019985199,-1,-1,-1,804,325,44.59213839713854
13555,1016,134,334.9510823242492,204.44066812201916,57.23176195157416,41.325384971509656,0.4914569556713104,-1,-1,-1,363,225,2.1090116936089287
13556,1016,93,346.71010674665405,236.2940642599513,61.98266892388608,43.569794374649206,0.4927107691764831,-1,-1,-1,377,258,0.0
13557,1016,142,411.0406372938658,214.99066166460025,58.23629620893377,48.661194125999295,0.5281705260276794,-1,-1,-1,440,239,24.76390335740556
13558,1016,158,880.4382582379161,442.7534920670661,168.59905830284575,113.23465303560327,0.8040595054626465,-1,-1,-1,964,499,31.134606030213746
13559,1016,25,385.6497188877854,308.5986862211692,76.78369442956144,59.950821500628216,0.4568274915218353,-1,-1,-1,424,338,4.21321593150464
13560,1016,162,1101.2140422382813,237.9046614511607,68.05554345212029,42.28533177999107,0.4941073060035705,-1,-1,-1,1135,259,32.02532695945573
13561,1016,145,536.9042348868456,202.4079690214828,51.90551088212209,37.96502554117871,0.5410326719284058,-1,-1,-1,562,221,44.563295970335446
13562,1016,160,246.3036304162796,139.5591520539353,36.92930629648315,35.55955406127759,0.4222255349159241,-1,-1,-1,264,157,30.082562025622785
13563,1016,166,1130.854604957184,509.2500792044916,133.49157313260082,98.73077282472453,0.6004461646080017,-1,-1,-1,1197,558,29.11045044312455
13564,1017,1,300.9312589575126,459.89941602059474,103.77468296966676,107.38983267555552,0.7892387509346008,-1,-1,-1,352,513,2.556714395711394
13565,1017,2,297.8276413613317,380.6914636460747,93.34498656322478,88.2951520576072,0.7494626045227051,-1,-1,-1,344,424,0.0
